age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
6, Private,1, Some-college,10, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,17, United-States, <=50K
37, ?,9, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,0,0,9, United-States, <=50K
4, Local-gov,10, HS-grad,9, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,19, Poland, <=50K
30, Local-gov,3, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,19, United-States, <=50K
23, Private,1, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,19, United-States, <=50K
28, Private,5, Some-college,10, Divorced, Other-service, Unmarried, White, Female,0,0,20, France, <=50K
5, Private,5, Bachelors,13, Never-married, Sales, Not-in-family, White, Female,0,0,19, United-States, <=50K
4, Private,12, Bachelors,13, Never-married, Exec-managerial, Not-in-family, Black, Male,0,0,19, United-States, <=50K
1, Private,8, Some-college,10, Never-married, Protective-serv, Own-child, White, Male,0,0,3, United-States, <=50K
17, Private,3, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,19, United-States, <=50K
20, Local-gov,17, HS-grad,9, Separated, Adm-clerical, Unmarried, Black, Female,0,0,19, United-States, <=50K
15, Private,2, HS-grad,9, Divorced, Other-service, Unmarried, White, Female,0,0,19, United-States, <=50K
21, Private,4, Assoc-voc,11, Married-spouse-absent, Handlers-cleaners, Unmarried, White, Male,0,15,20, United-States, <=50K
24, ?,8, 5th-6th,3, Widowed, ?, Unmarried, Black, Female,0,0,14, United-States, <=50K
10, Private,0, Assoc-voc,11, Never-married, Craft-repair, Not-in-family, White, Male,0,0,22, United-States, <=50K
11, Private,11, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,24, United-States, >50K
7, Private,5, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,22, United-States, <=50K
27, ?,7, Assoc-voc,11, Widowed, ?, Unmarried, White, Female,0,0,18, United-States, <=50K
5, Private,8, Some-college,10, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,9, United-States, <=50K
2, ?,6, Some-college,10, Never-married, ?, Own-child, White, Male,0,0,11, United-States, <=50K
2, ?,6, Some-college,10, Never-married, ?, Unmarried, White, Female,0,0,17, United-States, <=50K
11, Private,3, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,24, United-States, >50K
14, Self-emp-inc,2, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,7,0,40, United-States, >50K
22, Private,6, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,3,0,24, United-States, >50K
4, Local-gov,7, Some-college,10, Divorced, Handlers-cleaners, Not-in-family, Black, Male,0,0,24, United-States, <=50K
13, Local-gov,5, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,22, United-States, >50K
18, Private,5, Some-college,10, Divorced, Machine-op-inspct, Unmarried, White, Male,0,0,29, United-States, >50K
7, Private,2, Some-college,10, Married-civ-spouse, Sales, Wife, White, Female,0,0,19, United-States, <=50K
17, Private,7, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,19, United-States, >50K
39, Private,2, Some-college,10, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,4, United-States, <=50K
14, Self-emp-not-inc,6, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,24, United-States, <=50K
18, Self-emp-not-inc,6, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,19, United-States, <=50K
18, Private,3, 11th,7, Divorced, Machine-op-inspct, Unmarried, Other, Female,0,0,22, Puerto-Rico, <=50K
6, Private,3, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,19, United-States, <=50K
13, Private,6, HS-grad,9, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,19, United-States, <=50K
16, Private,3, Assoc-acdm,12, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,24, United-States, >50K
34, Private,7, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,10,0,23, United-States, >50K
15, Local-gov,6, 12th,8, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,24, United-States, <=50K
27, Private,6, 1st-4th,2, Widowed, Priv-house-serv, Not-in-family, Black, Female,0,0,14, United-States, <=50K
8, Private,3, Assoc-voc,11, Separated, Craft-repair, Not-in-family, White, Male,0,0,19, United-States, <=50K
9, Self-emp-inc,0, Bachelors,13, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,22, United-States, <=50K
11, ?,6, HS-grad,9, Never-married, ?, Unmarried, Black, Female,0,0,19, United-States, <=50K
18, Private,6, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,19, United-States, <=50K
8, Private,4, Doctorate,16, Never-married, Prof-specialty, Own-child, White, Male,0,0,19, United-States, <=50K
8, Private,7, Some-college,10, Never-married, Handlers-cleaners, Unmarried, White, Female,0,0,19, United-States, <=50K
6, Private,5, HS-grad,9, Never-married, Transport-moving, Not-in-family, White, Male,0,0,19, United-States, <=50K
6, Private,6, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,24, United-States, <=50K
10, Private,2, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,22, United-States, <=50K
28, Private,1, 10th,6, Married-civ-spouse, Other-service, Wife, White, Female,0,0,3, United-States, <=50K
12, Local-gov,7, Some-college,10, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,19, United-States, <=50K
2, Private,8, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,17, United-States, <=50K
7, Private,5, Some-college,10, Never-married, Craft-repair, Unmarried, White, Male,0,0,19, United-States, <=50K
19, Self-emp-not-inc,7, Some-college,10, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,24, United-States, <=50K
13, Self-emp-not-inc,0, HS-grad,9, Separated, Other-service, Unmarried, White, Female,0,0,19, United-States, <=50K
37, Private,6, 11th,7, Widowed, Adm-clerical, Unmarried, White, Female,0,0,19, United-States, <=50K
12, Private,7, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Wife, Black, Female,0,0,19, United-States, <=50K
10, Federal-gov,10, Assoc-voc,11, Divorced, Craft-repair, Unmarried, Black, Female,0,0,19, United-States, >50K
35, Private,4, 11th,7, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,19, United-States, <=50K
12, Private,1, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,19, United-States, <=50K
9, Private,10, HS-grad,9, Separated, Adm-clerical, Unmarried, White, Female,0,0,9, ?, <=50K
11, Private,4, HS-grad,9, Married-civ-spouse, Tech-support, Wife, White, Female,0,0,15, United-States, <=50K
8, Private,4, 11th,7, Married-civ-spouse, Other-service, Husband, White, Male,0,0,19, Mexico, <=50K
7, Private,3, Bachelors,13, Never-married, Transport-moving, Not-in-family, White, Male,0,0,27, United-States, <=50K
25, Private,6, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,17, United-States, >50K
20, Private,8, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,24, United-States, >50K
4, Private,2, HS-grad,9, Never-married, Handlers-cleaners, Unmarried, Black, Female,0,0,19, United-States, <=50K
23, Self-emp-not-inc,10, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,30, United-States, >50K
2, Private,0, HS-grad,9, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male,0,0,23, United-States, <=50K
17, Self-emp-inc,5, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,2,0,22, United-States, <=50K
19, Private,14, 7th-8th,4, Separated, Other-service, Unmarried, White, Female,0,0,19, Mexico, <=50K
8, Self-emp-not-inc,3, HS-grad,9, Separated, Craft-repair, Not-in-family, White, Male,0,0,17, United-States, <=50K
20, Private,2, Masters,14, Divorced, Exec-managerial, Unmarried, White, Male,0,0,20, United-States, <=50K
4, Private,11, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,19, United-States, <=50K
23, Private,2, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,19, United-States, <=50K
0, Private,7, 11th,7, Never-married, Sales, Own-child, White, Male,0,0,5, United-States, <=50K
13, Private,0, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,22,19, United-States, >50K
6, Private,4, Doctorate,16, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,35, United-States, <=50K
8, Private,11, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,19, United-States, >50K
0, ?,5, 12th,8, Never-married, ?, Own-child, White, Male,0,0,12, United-States, <=50K
13, Self-emp-not-inc,0, Assoc-acdm,12, Divorced, Sales, Unmarried, White, Female,0,0,17, United-States, <=50K
28, Local-gov,9, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,19, United-States, <=50K
6, Self-emp-not-inc,2, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,22, United-States, <=50K
32, ?,6, Some-college,10, Married-civ-spouse, ?, Husband, White, Male,0,0,14, United-States, >50K
27, Private,1, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,19, United-States, >50K
28, Private,6, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, <=50K
6, Private,5, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,19, United-States, <=50K
9, Self-emp-not-inc,11, Bachelors,13, Never-married, Tech-support, Not-in-family, White, Male,0,0,19, United-States, <=50K
2, Private,6, Some-college,10, Never-married, Sales, Own-child, White, Female,0,0,11, United-States, <=50K
8, Private,0, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,30, United-States, <=50K
0, Private,4, 11th,7, Never-married, Other-service, Own-child, White, Male,0,0,19, United-States, <=50K
23, Private,0, 10th,6, Married-civ-spouse, Craft-repair, Husband, White, Male,0,21,23, United-States, >50K
27, Self-emp-inc,3, Bachelors,13, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
17, ?,4, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,0,0,19, United-States, <=50K
26, ?,3, HS-grad,9, Married-civ-spouse, ?, Wife, Asian-Pac-Islander, Female,0,0,19, United-States, <=50K
29, Private,0, 7th-8th,4, Never-married, Transport-moving, Not-in-family, White, Male,0,0,23, United-States, >50K
9, Private,5, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,3,0,19, Canada, >50K
4, Private,3, Bachelors,13, Never-married, Adm-clerical, Own-child, White, Female,0,0,19, United-States, <=50K
6, Private,8, HS-grad,9, Never-married, Sales, Own-child, White, Male,0,0,19, United-States, <=50K
4, ?,2, Some-college,10, Never-married, ?, Unmarried, Amer-Indian-Eskimo, Female,0,0,12, United-States, <=50K
17, Self-emp-not-inc,6, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,21,24, United-States, >50K
5, Private,6, Some-college,10, Never-married, Tech-support, Not-in-family, White, Male,1,0,19, United-States, <=50K
21, Private,4, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,22, United-States, <=50K
10, Private,7, Bachelors,13, Never-married, Tech-support, Not-in-family, White, Male,0,0,19, United-States, <=50K
1, Private,6, Some-college,10, Never-married, Adm-clerical, Own-child, White, Male,0,0,13, United-States, <=50K
29, Private,1, 7th-8th,4, Divorced, Other-service, Not-in-family, White, Female,0,0,19, United-States, <=50K
17, Local-gov,5, 9th,5, Married-civ-spouse, Other-service, Husband, White, Male,0,0,19, United-States, <=50K
12, Self-emp-not-inc,6, Assoc-acdm,12, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,19, United-States, <=50K
21, Private,1, HS-grad,9, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,18, United-States, <=50K
23, Private,13, Masters,14, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, >50K
8, Private,5, HS-grad,9, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,19, United-States, <=50K
13, Local-gov,11, HS-grad,9, Separated, Exec-managerial, Not-in-family, Black, Male,0,0,19, United-States, <=50K
0, Private,5, 10th,6, Never-married, Other-service, Own-child, White, Female,0,0,10, United-States, <=50K
23, Private,6, Masters,14, Divorced, Prof-specialty, Not-in-family, White, Female,3,0,30, United-States, <=50K
4, Private,7, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,19, United-States, <=50K
4, Private,8, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,24, United-States, <=50K
6, Local-gov,6, Bachelors,13, Never-married, Prof-specialty, Own-child, White, Male,0,0,19, United-States, <=50K
6, Private,3, Bachelors,13, Never-married, Other-service, Own-child, White, Female,0,0,9, United-States, <=50K
15, Private,6, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,30, United-States, <=50K
8, Private,12, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,22, United-States, <=50K
22, Self-emp-not-inc,3, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,15, United-States, <=50K
23, Self-emp-inc,1, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,27, United-States, <=50K
19, Private,3, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,7,0,22, United-States, >50K
4, Private,6, Bachelors,13, Never-married, Sales, Own-child, White, Female,0,0,9, United-States, <=50K
19, Private,15, 11th,7, Widowed, Other-service, Not-in-family, Black, Female,0,0,9, United-States, <=50K
32, Private,3, 9th,5, Widowed, Priv-house-serv, Unmarried, Black, Female,0,0,11, United-States, <=50K
8, Private,0, Assoc-voc,11, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,27, United-States, <=50K
20, Private,7, 9th,5, Married-spouse-absent, Handlers-cleaners, Unmarried, White, Male,0,0,19, El-Salvador, <=50K
8, Private,3, HS-grad,9, Never-married, Farming-fishing, Own-child, Black, Male,0,0,30, United-States, <=50K
11, Private,4, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,22, United-States, >50K
14, Self-emp-not-inc,8, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,32, United-States, <=50K
10, Private,6, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,19, United-States, >50K
21, Private,8, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,12, United-States, >50K
20, Self-emp-not-inc,5, Some-college,10, Never-married, Other-service, Unmarried, Black, Female,0,0,19, United-States, <=50K
21, Local-gov,3, 10th,6, Separated, Other-service, Unmarried, Black, Female,0,0,19, United-States, <=50K
17, Private,4, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,7,0,30, United-States, >50K
8, Private,3, Bachelors,13, Married-civ-spouse, Adm-clerical, Wife, Black, Female,0,0,19, United-States, >50K
28, Self-emp-not-inc,0, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,30, United-States, <=50K
1, Private,8, HS-grad,9, Never-married, Other-service, Own-child, White, Female,0,0,6, United-States, <=50K
2, Private,7, Bachelors,13, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,19, United-States, <=50K
10, Private,5, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,7,0,30, United-States, >50K
20, Self-emp-inc,7, 5th-6th,3, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,24, Cuba, <=50K
23, Self-emp-not-inc,9, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,30, United-States, >50K
6, Private,2, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,27, United-States, <=50K
29, Private,6, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, <=50K
2, Private,5, Some-college,10, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,19, United-States, <=50K
13, Private,5, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,2,0,24, United-States, >50K
9, Private,1, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,22, United-States, <=50K
22, Self-emp-inc,6, Doctorate,16, Separated, Prof-specialty, Not-in-family, White, Male,0,0,19, United-States, >50K
9, Local-gov,13, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,19, United-States, <=50K
36, Private,2, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,7, United-States, <=50K
28, ?,4, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,0,0,24, United-States, <=50K
8, State-gov,5, Bachelors,13, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,19, United-States, >50K
2, Private,4, Some-college,10, Never-married, Other-service, Own-child, White, Male,0,0,9, United-States, <=50K
4, Private,18, HS-grad,9, Never-married, Exec-managerial, Other-relative, White, Male,2,0,24, United-States, <=50K
12, Private,9, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,19, Taiwan, >50K
14, State-gov,4, Some-college,10, Separated, Exec-managerial, Not-in-family, White, Female,0,0,22, United-States, <=50K
6, Private,9, HS-grad,9, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,15, United-States, <=50K
8, State-gov,2, Some-college,10, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,19, Philippines, <=50K
36, ?,5, 9th,5, Widowed, ?, Unmarried, White, Female,0,0,7, United-States, <=50K
11, Private,3, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,22, United-States, <=50K
18, Private,7, 7th-8th,4, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,17, United-States, <=50K
17, Private,5, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,19, United-States, >50K
18, Self-emp-not-inc,10, 12th,8, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,19, United-States, >50K
12, Private,8, Masters,14, Never-married, Sales, Not-in-family, White, Male,0,0,30, United-States, <=50K
6, Private,3, Some-college,10, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,19, United-States, <=50K
17, Local-gov,6, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,18, United-States, <=50K
2, Private,2, Some-college,10, Never-married, Sales, Not-in-family, White, Female,0,0,12, United-States, <=50K
17, Private,11, Assoc-acdm,12, Divorced, Prof-specialty, Unmarried, White, Female,4,0,19, United-States, >50K
6, State-gov,8, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,1,0,19, United-States, <=50K
17, Private,7, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,19, United-States, >50K
2, ?,3, 11th,7, Married-spouse-absent, ?, Own-child, Asian-Pac-Islander, Female,0,20,19, South, <=50K
4, Private,5, 9th,5, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,19,19, United-States, <=50K
21, Federal-gov,3, Some-college,10, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,19, United-States, <=50K
0, ?,2, 11th,7, Never-married, ?, Own-child, White, Female,0,0,9, United-States, <=50K
0, Self-emp-not-inc,12, 11th,7, Never-married, Farming-fishing, Own-child, White, Male,0,0,4, United-States, <=50K
10, Private,5, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,19, United-States, >50K
22, Self-emp-inc,7, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,24, United-States, >50K
3, Private,7, HS-grad,9, Never-married, Sales, Own-child, White, Female,1,0,19, United-States, <=50K
0, Private,3, 12th,8, Never-married, Other-service, Own-child, White, Male,0,0,7, United-States, <=50K
10, Private,7, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,19, Mexico, <=50K
9, Private,3, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,22, United-States, <=50K
28, Self-emp-not-inc,6, HS-grad,9, Widowed, Exec-managerial, Not-in-family, White, Male,0,0,24, United-States, <=50K
8, Local-gov,2, HS-grad,9, Never-married, Protective-serv, Own-child, White, Male,0,0,23, United-States, <=50K
13, Private,5, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, Portugal, >50K
11, Self-emp-not-inc,6, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, >50K
4, Local-gov,14, Some-college,10, Separated, Exec-managerial, Unmarried, Black, Male,0,0,19, United-States, <=50K
0, State-gov,1, 11th,7, Never-married, Adm-clerical, Own-child, White, Female,0,0,2, United-States, <=50K
11, Private,4, HS-grad,9, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,19, United-States, <=50K
33, ?,4, 7th-8th,4, Never-married, ?, Not-in-family, White, Male,0,0,1, United-States, <=50K
19, Local-gov,2, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,27, United-States, <=50K
16, Private,6, Masters,14, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,17, Dominican-Republic, <=50K
6, Private,5, HS-grad,9, Never-married, Other-service, Other-relative, White, Male,0,0,14, United-States, <=50K
25, Local-gov,3, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,19, United-States, <=50K
4, Private,4, Some-college,10, Never-married, Machine-op-inspct, Own-child, Black, Female,0,0,22, United-States, <=50K
17, Private,8, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,24, United-States, <=50K
2, Private,10, Some-college,10, Never-married, Prof-specialty, Own-child, White, Male,0,0,9, United-States, <=50K
4, State-gov,10, Bachelors,13, Never-married, Tech-support, Not-in-family, White, Female,0,0,9, United-States, <=50K
5, ?,6, Assoc-acdm,12, Never-married, ?, Other-relative, White, Male,0,0,22, United-States, <=50K
12, Private,6, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,30, United-States, >50K
9, Private,3, Masters,14, Married-civ-spouse, Tech-support, Husband, White, Male,0,21,19, United-States, >50K
8, Private,5, Bachelors,13, Never-married, Prof-specialty, Own-child, White, Female,0,0,19, Poland, <=50K
1, Private,15, HS-grad,9, Never-married, Sales, Own-child, White, Female,0,0,9, United-States, <=50K
13, Local-gov,3, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,24, United-States, <=50K
9, Private,7, Bachelors,13, Widowed, Sales, Unmarried, White, Female,0,15,19, Cuba, <=50K
2, Private,5, Some-college,10, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,14, United-States, <=50K
9, Self-emp-not-inc,2, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, <=50K
19, Private,9, Doctorate,16, Divorced, Prof-specialty, Unmarried, White, Female,12,0,32, United-States, >50K
18, Private,1, Bachelors,13, Divorced, Exec-managerial, Own-child, White, Female,0,0,24, United-States, >50K
15, Private,7, 12th,8, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,19, Jamaica, <=50K
19, Private,7, Some-college,10, Never-married, Sales, Not-in-family, Black, Male,0,0,19, United-States, <=50K
29, Private,5, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,17, United-States, <=50K
0, Private,6, 11th,7, Never-married, Other-service, Other-relative, White, Male,0,0,12, United-States, <=50K
7, Private,9, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,19, United-States, <=50K
13, Private,1, Some-college,10, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,19, United-States, <=50K
13, Private,8, Bachelors,13, Separated, Prof-specialty, Not-in-family, White, Male,0,0,19, ?, <=50K
15, Private,4, Assoc-voc,11, Married-civ-spouse, Tech-support, Husband, White, Male,2,0,19, United-States, <=50K
13, Local-gov,12, Bachelors,13, Divorced, Adm-clerical, Unmarried, White, Female,0,0,17, Honduras, <=50K
9, Private,9, HS-grad,9, Separated, Other-service, Unmarried, Black, Female,0,0,19, United-States, <=50K
10, Private,6, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,19, United-States, <=50K
1, State-gov,12, HS-grad,9, Never-married, Tech-support, Own-child, White, Female,0,0,19, United-States, <=50K
3, Private,6, Some-college,10, Never-married, Sales, Own-child, White, Female,0,0,7, United-States, <=50K
11, Private,6, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,22, United-States, >50K
10, Private,5, HS-grad,9, Never-married, Other-service, Not-in-family, White, Male,0,0,19, United-States, <=50K
16, Private,3, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,23,30, United-States, <=50K
8, Private,8, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,2,0,19, United-States, <=50K
22, Local-gov,1, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,20, United-States, >50K
17, Private,5, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,3,0,22, United-States, >50K
17, Private,5, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,19, ?, >50K
18, Private,3, HS-grad,9, Married-civ-spouse, Sales, Wife, White, Female,0,0,19, United-States, <=50K
2, Private,9, Some-college,10, Never-married, Other-service, Not-in-family, White, Female,0,0,9, United-States, <=50K
9, Private,7, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,19, Mexico, <=50K
32, Self-emp-not-inc,3, 11th,7, Married-civ-spouse, Exec-managerial, Husband, White, Male,4,0,29, ?, >50K
4, Private,11, Some-college,10, Never-married, Other-service, Not-in-family, White, Female,0,0,11, United-States, <=50K
26, Private,5, Some-college,10, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,19, United-States, <=50K
6, Private,5, Assoc-voc,11, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,27,22, United-States, <=50K
5, Private,10, Assoc-voc,11, Never-married, Other-service, Own-child, White, Female,0,0,7, United-States, <=50K
19, ?,1, Some-college,10, Married-civ-spouse, ?, Wife, Black, Female,0,0,19, United-States, <=50K
12, Private,7, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,1,0,19, United-States, <=50K
13, Private,4, Some-college,10, Never-married, Sales, Not-in-family, Black, Female,0,0,17, United-States, <=50K
17, State-gov,8, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,24, United-States, <=50K
26, Private,4, HS-grad,9, Widowed, Other-service, Unmarried, Black, Female,0,0,9, United-States, <=50K
17, Private,9, Bachelors,13, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,19, United-States, >50K
1, Private,6, Some-college,10, Never-married, Other-service, Other-relative, White, Female,0,0,12, United-States, <=50K
26, Self-emp-not-inc,6, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,36, United-States, <=50K
17, Private,4, Masters,14, Never-married, Exec-managerial, Not-in-family, White, Female,7,0,24, United-States, >50K
6, Private,3, Assoc-voc,11, Never-married, Tech-support, Own-child, White, Male,0,0,19, United-States, <=50K
0, Private,10, 12th,8, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,9, United-States, <=50K
17, Local-gov,3, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,19, United-States, >50K
26, Private,6, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,3,0,19, United-States, >50K
10, Private,8, Some-college,10, Never-married, Adm-clerical, Own-child, Black, Female,0,0,19, United-States, <=50K
8, Private,8, 11th,7, Never-married, Craft-repair, Own-child, Black, Male,0,0,19, Haiti, <=50K
